frame,blit,compute,drawCaps,drawSides,gBuffer,shading
308,0.00011648,0.00075136,0.00275168,0.0484717,0.00759712,0.00024496
309,0.00012512,0.00077232,0.00273904,0.0469603,0.00758048,0.0002456
310,0.00012976,0.00067952,0.00272992,0.0450546,0.007428,0.00024608
311,0.0001352,0.00070368,0.00271776,0.0433685,0.00731456,0.0002448
312,0.00014016,0.0008424,0.0027048,0.0417222,0.00713744,0.00024512
313,0.00014496,0.00070768,0.00268384,0.0400411,0.00704432,0.00024496
314,0.00015056,0.00071808,0.00268656,0.0383251,0.00700896,0.0002448
315,0.0001552,0.00074192,0.00268368,0.0366557,0.00693504,0.00024368
316,0.0001616,0.00075856,0.0026904,0.0349098,0.00695568,0.00024224
317,0.00015968,0.000712,0.00268432,0.033552,0.00703872,0.00024368
318,0.0001728,0.0007792,0.00268896,0.0317941,0.0071216,0.00024176
319,0.0001768,0.00087152,0.00268576,0.0300805,0.0071992,0.00024112
320,0.0001856,0.00075936,0.00269088,0.0287317,0.00724384,0.00023936
321,0.00019248,0.00074512,0.00268624,0.0277115,0.0073544,0.0002376
322,0.00020368,0.00087664,0.00268944,0.0265392,0.0074416,0.00023104
323,0.00020832,0.0007368,0.00270208,0.025369,0.0075056,0.00023488
324,0.00022304,0.00072464,0.00268592,0.0244557,0.0075864,0.00023584
325,0.00022736,0.00085088,0.00269632,0.0235347,0.00763248,0.00022832
326,0.00022976,0.0008736,0.00270176,0.0223152,0.00775072,0.00022928
327,0.00022752,0.00068656,0.00271136,0.0216816,0.0078472,0.0002344
328,0.00022912,0.00072512,0.00273616,0.0207891,0.0079312,0.00023376
329,0.00022832,0.00073776,0.00275408,0.0200952,0.00805344,0.00023408
330,0.00022576,0.00084832,0.00275952,0.0199349,0.00812912,0.0002336
331,0.00022688,0.00072672,0.00277312,0.0199794,0.00823168,0.00023488
332,0.00021872,0.00087504,0.00278992,0.0203338,0.00829808,0.00022816
333,0.0002192,0.00072672,0.0027928,0.0204808,0.00842688,0.0002336
334,0.00021856,0.0007072,0.00281024,0.020905,0.00851712,0.00022912
335,0.00021664,0.00071232,0.00282256,0.0212818,0.0085552,0.00023536
336,0.00021568,0.00073248,0.0028456,0.0222061,0.00858928,0.00023488
337,0.00021008,0.00069632,0.0028512,0.0230309,0.00861456,0.00023408
338,0.00020752,0.0007016,0.00286656,0.0240715,0.00861408,0.0002344
339,0.0002016,0.00073184,0.00287856,0.0251973,0.00854912,0.00023568
340,0.00019696,0.00086192,0.00289072,0.0271275,0.00856544,0.00023632
341,0.00019744,0.00074576,0.0028856,0.0284123,0.0085112,0.00023712
342,0.00018544,0.00089232,0.00289936,0.0302947,0.00857152,0.0002384
343,0.00017904,0.00074912,0.00294752,0.0323792,0.00865168,0.00023984
344,0.00017616,0.00074528,0.00300704,0.0341686,0.00879936,0.00024064
345,0.00016464,0.00070768,0.00304,0.0356934,0.00889168,0.00024576
346,0.00016,0.00075248,0.00308592,0.0372611,0.00900864,0.00024256
347,0.00015744,0.00070752,0.00313072,0.0378581,0.00914432,0.00023824
348,0.00015008,0.00091584,0.00315648,0.0400798,0.00936896,0.00023504
349,0.0001536,0.00085008,0.00319792,0.0404134,0.00959296,0.00024048
350,0.0001472,0.0007528,0.00322096,0.0416797,0.00982112,0.00023872
351,0.000152,0.00089424,0.00325888,0.0424458,0.00988864,0.00023808
352,0.00015088,0.00070144,0.00327968,0.0423277,0.00990768,0.00023408
353,0.00014736,0.00086064,0.00330944,0.0420011,0.00991456,0.0002328
354,0.0001544,0.00083296,0.0033128,0.0421602,0.00985584,0.00023104
355,0.00015696,0.00086144,0.00332224,0.0423464,0.00987424,0.00023248
356,0.00016288,0.00091504,0.00337088,0.0423614,0.00989264,0.00023136
357,0.00015968,0.00087088,0.00344704,0.0433242,0.00999216,0.0002312
358,0.00016928,0.000864,0.00349552,0.0440091,0.0100954,0.00023328
359,0.00017248,0.0008424,0.0035384,0.0451176,0.0101456,0.00023376
360,0.00017536,0.00076432,0.00360224,0.0466773,0.0102139,0.00023648
361,0.00017376,0.00073984,0.0036712,0.0465589,0.0102275,0.00023712
362,0.00018064,0.00086272,0.00372432,0.0480435,0.0102082,0.00023632
