frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
261,1.248e-05,8.144e-05,0.00028768,0.00031968,0.00015872,0.00569648,6.256e-05
262,1.232e-05,8e-05,0.00028512,0.00031552,0.00017616,0.00572608,6.208e-05
263,1.248e-05,8.048e-05,0.00028704,0.00032144,0.00018496,0.00600944,6.272e-05
264,1.248e-05,8.08e-05,0.00028752,0.00032976,0.00018368,0.00633344,6.448e-05
265,1.264e-05,8.16e-05,0.00028528,0.00033056,0.00018448,0.0061968,6.368e-05
266,1.296e-05,8.064e-05,0.00028496,0.00032784,0.00016688,0.00606672,6.256e-05
267,1.296e-05,8.144e-05,0.00028544,0.0003272,0.0001888,0.00607056,6.288e-05
268,1.264e-05,8.128e-05,0.00028528,0.00032784,0.00018368,0.00614896,6.288e-05
269,1.232e-05,8.096e-05,0.00028832,0.00033152,0.00016944,0.00598784,6.304e-05
270,1.264e-05,8.128e-05,0.00028464,0.00033376,0.00017632,0.00579472,6.304e-05
271,1.264e-05,8.24e-05,0.000284,0.00033296,0.00017232,0.00603216,6.288e-05
272,1.232e-05,8.16e-05,0.00028704,0.00033312,0.00018528,0.0058096,6.224e-05
273,1.216e-05,8.112e-05,0.00028816,0.00033312,0.00018464,0.00582224,6.256e-05
274,1.264e-05,8.144e-05,0.00028336,0.00032768,0.00019216,0.00581232,6.32e-05
275,1.28e-05,8.144e-05,0.00028624,0.00032688,0.00017584,0.00571136,6.272e-05
276,1.28e-05,8.128e-05,0.00028416,0.0003248,0.00018768,0.00589168,6.368e-05
277,1.264e-05,8.176e-05,0.00028592,0.00032192,0.00018416,0.00572944,6.272e-05
278,1.264e-05,8.144e-05,0.00028512,0.00032352,0.00018304,0.00597344,6.32e-05
279,1.248e-05,8.16e-05,0.0002872,0.000324,0.00015792,0.00567488,6.272e-05
280,1.264e-05,8.16e-05,0.00028944,0.00032352,0.00017616,0.00578384,6.272e-05
281,1.264e-05,8.032e-05,0.00028288,0.00031568,0.00018016,0.00600368,6.4e-05
282,1.264e-05,8.16e-05,0.0002864,0.00031424,0.00018128,0.00550448,6.288e-05
283,1.232e-05,8.064e-05,0.00028608,0.00031376,0.00017888,0.00550736,6.256e-05
284,1.232e-05,8.128e-05,0.00028832,0.00030992,0.00017472,0.0054912,6.32e-05
285,1.328e-05,8.144e-05,0.00029056,0.00030944,0.00016928,0.00570688,6.368e-05
286,1.248e-05,8.128e-05,0.00028848,0.000312,0.0001808,0.0063816,6.464e-05
287,1.248e-05,8.208e-05,0.00028336,0.00031312,0.00017968,0.00596048,6.176e-05
288,1.28e-05,8.208e-05,0.00028592,0.0003128,0.00016864,0.005644,6.256e-05
289,1.248e-05,8.144e-05,0.00028656,0.00031376,0.00015808,0.00568032,6.128e-05
290,1.248e-05,8.208e-05,0.00028608,0.00031248,0.00018208,0.0056208,6.256e-05
291,1.296e-05,8.192e-05,0.00028672,0.00031488,0.00018336,0.00556896,6.32e-05
292,1.264e-05,8.16e-05,0.00028752,0.00031152,0.0001832,0.00542976,6.288e-05
293,1.312e-05,8.096e-05,0.00028688,0.00031408,0.00016736,0.00552752,6.288e-05
